TIME,Mills,Ax,Ay,Az,Gx,Gy,Gz,Lat,Lon,Speed,Class
19-02-2019 6.30,1550000000000.0,0.35494995,8.884064,1.9371796000000001,0.08531189,-0.031234741,0.030776977999999997,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-1.5675964,6.6167603,5.638611,-0.1927185,0.011383057,-0.01928711,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.9279327000000002,5.999054,9.696777,-0.13200378,-0.30073547,0.115997314,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,0.10115051,8.931946,2.7799377,0.25256348,0.13069153,0.01586914,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.7962493999999998,6.30072,9.03598,-0.17887878,-0.020584106,0.010543823,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,2.0524292,6.49704,9.000076,0.008621216,0.020965576,0.016921997,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.49739075,6.676605,7.4390564,0.08531189,0.10725403,0.0009460000000000001,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,2.0524292,6.8753204,7.893951400000001,0.009674071999999999,-0.110061646,0.054214477999999997,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,0.58239746,7.3302307,5.813385,0.06826782,0.09767151,-0.037399292,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,0.7188568000000001,5.5417633,9.373566,-0.061691284000000006,-0.01737976,-0.012893677,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.8756714,7.493026700000001,6.069565,0.27386475,0.027359009,0.014801025,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.4850006000000002,5.149108999999999,9.320892,-0.14797974,-0.14627075,0.05633545,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.025741577,9.616684,1.3793335,0.1875763,0.0028533940000000004,-0.005447388,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-2.0081330000000004,4.8426514,11.03035,-0.41749573,-0.000336,-0.057647705,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,0.9894103999999999,8.247208,4.7335970000000005,0.053359985,-0.34121704,0.059539795,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-2.5468292000000003,6.7364654999999996,3.9650726,-0.047851562,0.22869873,-0.09918213,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,2.9933472,7.5720367,11.130905,-0.012695313,-0.28582764,0.006271362,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-2.4582367,4.3063507,9.545944,-0.00630188,0.29794312,-0.1354065,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,3.5272675000000002,9.298264,2.243637,0.34950256,-0.13456726,0.007339478000000001,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.7056885,5.3047333,9.047958,-0.29286194,0.22444153,-0.14924622,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,2.2990417,6.075668299999999,11.739044,0.07998657,-0.024841309,-0.053375244,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.9135741999999998,6.695755,6.0959015,0.23231506,0.14880371,-0.05230713,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.288681,7.109955,6.440674,0.23551941,0.17329407,-0.14286804,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.1569976999999998,4.0693207000000005,11.6935425,-0.16395569,0.032684326,-0.07148743,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.7631531,6.707733,6.493347,0.36761475,0.14880371,-0.032073975,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,3.9725800000000002,4.8594055,11.518768,-0.169281,-0.18782043,-0.000122,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-1.4215546000000001,6.590423599999999,9.105423,0.32286072,0.27983093,-0.16842651,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,2.4283295,5.1586914,9.256256,0.029922485,-0.16651917,-0.020355225,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-1.8429413000000001,5.48909,5.583542,0.28344727,0.18182373,-0.13114929,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,2.8832245,5.6494904,12.203505999999999,-0.02760315,-0.25706482,-0.038467407,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-3.375229,5.6207733,6.493347,0.28239440000000005,0.20951843,-0.09811401,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,3.8361053,7.576828,6.5077057,0.08956909,-0.357193,0.03929138,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-1.7208252,4.876175,11.506805,0.00541687,0.1285553,-0.13327026,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.5759888000000002,6.4994354,8.063934,0.22805786,-0.1537323,-0.040603638,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-1.4287415,4.8043365,6.306595,0.17053223,0.07635498,-0.10877991,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.9015961,7.8425902999999995,7.944228999999999,0.1875763,-0.18782043,-0.06935119999999999,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-2.3050080000000004,3.2816315,10.85318,0.05015564,0.08807373,-0.08959961,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,3.5128937000000007,9.91597,5.104706,0.42939758,-0.25706482,0.033966064,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.8637084999999999,3.2983856,12.873886,-0.07234192,0.10832214,-0.12582397,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.4850006000000002,8.189743,4.6617737,0.40808105,-0.096206665,-0.05657959,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,0.010177611999999999,5.462753299999999,8.427856,-0.10430908,0.08169556,-0.10877991,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.7579498,9.429947,4.2140656,0.31541443,-0.0834198,-0.11515808,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-1.1031189,4.2464905,5.6218567,-0.22680664,0.07102966,-0.09599304,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.7962493999999998,10.459442,3.646637,0.19290161,-0.13668823,-0.01184082,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,2.205658,3.8562317000000004,12.421387,-0.44305420000000006,-0.07809448,-0.04698181,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.16220093,11.828934,0.05293274,0.5274048000000001,0.21804810000000002,-0.13327026,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,3.462616,4.110030999999999,16.496323,-0.4398651,-0.021636963,-0.11090088,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,2.576767,9.176163,0.46473694,0.6062316999999999,0.19247437,-0.114105225,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.9638519,7.7252655,6.6178436000000005,-0.11921692,0.24467468,-0.158844,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,2.2248077,7.5504913,5.966614,-0.028671265,-0.045074462999999995,-0.078948975,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,2.734787,10.756332,-0.8353119000000001,-0.26835632,0.11683655,-0.065093994,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,0.37409973,11.041244500000001,0.67303467,-0.19697571,0.13494873,-0.13114929,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,4.336501999999999,6.643097,10.551514,-0.7924651999999999,-0.098342896,-0.05870056,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.4395142,12.271851,0.7735901,0.35162354,0.32989502,-0.11515808,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,3.5368347,8.900818,7.331314,-0.34399414,0.14666748,-0.1439209,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.0899658,4.5266113,12.998383,-0.42175293,0.075302124,-0.065093994,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,3.4961394999999995,17.00998,-4.378723,0.17906189,0.06890869,-0.059768677,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-2.5492249,6.552109,4.812607,-0.80737305,0.18714905,-0.17907715,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,5.030822799999999,11.412338,5.973800700000001,-0.5218811,-0.34228516,-0.048049927,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-1.4048003999999998,10.921524,-3.0475464,0.18545532,0.4023285,-0.287735,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,3.8432922,5.7835693,7.881973299999999,-0.34292603,-0.14521789999999998,-0.17588806,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,3.2208099999999997,2.2880402,9.919449,-0.19165039,0.075302124,-0.016098022,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,0.33818054,6.3869169999999995,7.6138306,0.30581665,0.32243347,0.00201416,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,3.5152892999999996,3.7125854,14.578567499999998,-0.29286194,-0.18035889,0.010543823,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-2.202057,5.90567,6.866836500000001,0.18971252,0.21591187,-0.1950531,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.2048798,6.9303894,11.403853999999999,-0.096847534,-0.29115295,0.029708862000000003,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,0.3142395,5.376556400000001,5.0041504,-0.15863037,-0.10580444,-0.05657959,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-2.0440521,9.513733,-0.84010315,0.23231506,0.06890869,-0.08213806,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,3.0460205,4.3063507,12.905014,-0.45903015,-0.34121704,0.038238525,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-1.4024048,5.307129,7.300186,0.18225098,0.21591187,-0.1439209,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,2.6773224,7.0333404999999996,7.8556365999999995,0.15135193,-0.11752319,0.02545166,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.27952576,0.2816925,13.695098999999999,-0.35144043,0.06037903,-0.065093994,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,2.3301543999999996,9.446701,1.8892974999999999,0.5231323,-0.11325073,-0.012893677,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.48780823,3.2337493999999998,9.234711,-0.41003418,0.07102966,-0.07041931,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,2.557602,6.228897,9.380753,0.05015564,-0.1494751,-0.01928711,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-1.091156,3.7509002999999996,8.083099,-0.022277832,0.18714905,-0.13114929,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,2.4163513,6.805892999999999,8.818114999999999,0.27279663,-0.11112976,-0.03100586,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.48303223,3.1547394,13.592148000000002,-0.20869446,0.06037903,-0.065093994,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,0.9247588999999999,11.057999,-0.07873535,0.35908508,-0.1026001,-0.008636475,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-1.0265045,4.2512817,10.415039,-0.52934265,-0.07809448,-0.059768677,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,2.466629,12.195236,1.211731,-0.0158844,-0.25280762,0.026519775,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-2.6425933999999995,6.2935333,3.7112732000000004,-0.33866882,0.17436218,-0.10877991,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,3.9773712,7.9000397,7.5228424,-0.13519287,-0.36572266,0.014801025,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-1.3353576999999999,2.9105225,10.829239,-0.25556946,0.25106812,-0.04272461,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.7483673,8.153824,7.137389999999999,0.4581604,-0.15586853,0.01373291,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.6194916,1.1483917,14.116485999999998,-0.35250854,0.03694153,-0.05870056,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.42276,9.322205,2.4088287,0.531662,-0.09088135,0.003082275,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.38725279999999995,4.631958,9.689606,-0.30244446,-0.008865356,-0.09918213,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.2743225,6.4515533,7.5180664,0.11621094,-0.14308167,-0.016098022,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.1306610000000001,5.932007,9.493271,-0.040390015,-0.05253601,-0.012893677,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,0.55366516,6.767593400000001,5.5189056,0.15562439,-0.030166626000000002,-0.10557556,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.09996033,5.3047333,6.1820984,-0.056365967,-0.039749146,-0.07041931,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.38008118,5.122772,10.345612,0.05015564,-0.16012573,-0.01184082,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,0.9104004000000001,5.48909,9.2778015,0.07145691,-0.11857605,0.008407593,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,0.70210266,5.211364700000001,9.54834,0.27812195,-0.033355712999999995,-0.032073975,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,0.41000366,3.4971160000000006,8.911484,0.013946533,-0.09408569,-0.043792725,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.47344970000000003,5.259247,8.379974,0.27919006,-0.11218262,-0.016098022,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.6190796,5.690201,10.386307,0.057617188,-0.15693665,-0.0065002440000000005,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.89004517,5.3047333,8.875580000000001,0.27067566,0.03694153,-0.06616211,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.6789398000000002,6.6071777,5.5117188,0.121536255,-0.23576355,0.047821045,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,0.5392914000000001,5.338257,8.983307,-0.14691162,-0.061050415,0.00201416,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,0.9798279000000001,8.297485,5.169341999999999,0.16307068,-0.07916260000000001,-0.02142334,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.028121947999999997,5.5202026,10.608978,-0.2715454,-0.051467896,0.012664795,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.5759888000000002,8.338181,5.1956787,0.1918335,-0.10366821,0.028640747,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.5735931,8.208893,6.038437,-0.06915283,-0.004592896,-0.027816772000000003,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.5381012,4.461975,9.086258,-0.28326416,-0.03868103,0.01373291,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,2.1529846,11.290237,0.11758423,-0.014816283999999999,-0.23895264,0.09788513,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-1.9027863,7.112350500000001,5.6481934,-0.38340759999999996,0.122161865,-0.050186157,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,4.2120055999999995,8.223267,9.873961999999999,-0.28326416,-0.2986145,0.080841064,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,-0.5524597,8.005386,4.975418,0.059753417999999996,0.25958252,-0.015029907,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,3.079544,7.643860000000001,6.462219,-0.07661438,-0.06637573,0.007339478000000001,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,0.8673095999999999,4.3685913,9.823669,-0.19165039,0.08274841,-0.025680542,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,0.9104004000000001,8.347763,3.7783203000000003,0.21954346,0.007125855,0.02545166,10.59889744,76.13483093,5.6,0
19-02-2019 6.30,1550000000000.0,1.2072753999999999,3.8514557000000003,14.949660999999999,-0.45370483,-0.11431885,0.032913208,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,2.1481934,9.908783,4.156601,0.20036316,0.01777649,-0.00970459,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-1.0217285,7.5241547,2.0856169999999996,-0.096847534,0.122161865,-0.039535522000000003,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,3.2519226000000003,3.6120300000000003,11.710312,-0.30776978,-0.24215698,0.016921997,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,1.1330566,9.437119000000001,3.3353882000000006,0.47839355,0.19673157,-0.07469177,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,1.2240448,3.6982269999999997,9.952957000000001,-0.13093567,0.07635498,-0.020355225,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,1.5113372999999999,6.279175,8.980911,0.08956909,0.010314941,-0.016098022,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,1.5496521,7.5241547,8.631363,0.09277344,0.102996826,-0.065093994,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,0.9798279000000001,5.3693695,8.549957000000001,-0.054229735999999994,-0.009918213,-0.024612427000000003,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-0.81103516,6.317474400000001,5.7367706,0.10768127400000001,-0.008865356,-0.032073975,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,2.1122894,4.469162,12.3615265,-0.09259033,-0.1771698,0.012664795,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-3.0232697,7.849761999999999,2.9499207000000003,0.47306824,0.11364746,-0.03314209,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,0.9822235,4.888138,12.629684,-0.3333435,-0.38490295,0.06060791,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-0.8756714,6.8825073,7.9346466,0.10342407,-0.10899353,-0.008636475,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-0.44711304,7.536133,4.460662999999999,0.14816284,-0.09301758,0.003082275,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-1.6226653999999998,2.9344787999999995,9.244278,-0.087265015,-0.26771545,-0.0011749269999999999,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,0.88645935,7.6534424,4.3912354,0.40063477,-0.11431885,0.008407593,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-0.47824097,1.6894836,19.108398,0.024597168,-0.041885376,0.02331543,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,2.9670104999999998,7.536133,3.136673,0.6850586,-0.031234741,0.02331543,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,1.3054351999999998,1.2178345,18.110016,0.056549072,0.18608093,-0.07788086,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,4.2598877,6.439575,6.299408000000001,0.57533264,-0.100479126,-0.024612427000000003,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-1.0217285,8.943924,2.8158417,0.08317566,0.39913940000000003,-0.088531494,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,3.9701843,5.4866943,10.944168,-0.41003418,-0.36039734,-0.0043792729999999995,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-1.9458771000000001,14.2829895,-3.9022827000000007,0.010742188,0.27662659999999994,-0.065093994,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,2.2583313,2.5633698,14.082962,-1.0843506,-0.36679077,0.12557983,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,0.002990723,14.321289000000002,-3.3037262000000003,0.121536255,-0.061050415,-0.005447388,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-4.689636,2.8363037,8.696014,-0.8947296,0.04866028,-0.053375244,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,3.6565552,12.674088000000001,-0.50730896,-0.22361755,-0.6309661999999999,0.13090515,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-6.217148,9.42276,0.6850128000000001,-0.27687073,0.48010254,-0.17056274,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,7.8296356,5.457962,12.347168,-0.694458,-0.6522826999999999,0.14157104,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-1.3760681000000001,10.787460000000001,-1.9270630000000002,0.50183105,0.74427795,-0.13754272,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,6.139328,3.2624817000000004,17.408507999999998,-0.2715454,0.008178711,-0.05870056,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,2.3157959999999997,5.323883,8.662491000000001,0.32286072,0.3565216,-0.08959961,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,1.6214752000000001,7.694137599999999,6.7423399999999996,0.33778379999999997,0.39381409999999994,-0.100250244,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,3.8002013999999997,2.0941009999999998,13.132462,-0.37487793,-0.13243103,-0.024612427000000003,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-0.66259766,13.215179000000001,-5.2645874,0.33032227,0.30645752,-0.08213806,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,1.1450348,2.4436646,15.512298999999999,-0.9927368000000001,-0.21125793,0.007339478000000001,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,1.3389587,12.089905,-1.5535736,0.14709473,-0.051467896,-0.01928711,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-3.3464966,5.951172,5.9761963,-0.51976013,0.15412903,-0.09385681,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,4.4562073,7.277557400000001,9.624953999999999,-0.20336914,-0.40299988,0.008407593,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-1.7567443999999999,7.1362915,1.8390198,0.15988159,0.40553284,-0.1354065,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,1.7220306,2.9847565,12.797272,-0.13093567,-0.15480042,-0.01928711,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,1.7435759999999998,5.0964355,11.411026,0.25682068,0.08381653,-0.05870056,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-0.93792725,5.390915000000001,8.581085,0.43151855,0.19993591,-0.06402588,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,2.8137817000000003,3.8083496,12.2825165,-0.063827515,-0.24320984,0.044631958,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-1.5388641,8.651825,3.505371,0.43151855,0.16477966,-0.061904907,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,0.378891,2.9847565,13.841141,-0.48992920000000006,-0.24002075,0.012664795,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-1.3664856,9.695694,1.551712,0.21208191,-0.11538696,-0.016098022,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-1.7974396000000001,7.047714,3.2420197,-0.19059753,-0.07809448,-0.061904907,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,2.0931396,3.4994965,12.912201,-0.42707825,-0.38490295,0.038238525,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-0.24121094,11.3022,1.4918518,0.60835266,0.23721313,-0.07788086,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,2.466629,1.6176605,14.928116000000001,-0.32800293,-0.06637573,-0.045928955,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,1.1354523,8.1801605,6.356872599999999,0.5359191999999999,0.16584778,-0.076812744,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,1.0684204,5.845825,9.481308,0.12686157,0.13920593,-0.08427429,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,1.2838898,5.2257233,9.636932,-0.036132812,-0.063186646,-0.04272461,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,0.88645935,8.776321000000001,4.161392,0.10449219,0.035888672,-0.045928955,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,0.31903076,5.821884,7.245117,-0.24172974,-0.035491943,-0.055511475,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,1.0301056,7.775542999999999,5.4111633,-0.19911194,-0.06425476,-0.02142334,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,0.25917053,8.410003999999999,6.3281403,-0.058502197,0.026290894,-0.05870056,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,2.0811615000000003,5.759628299999999,9.478912,-0.2619629,-0.045074462999999995,-0.040603638,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,1.9949646,7.251220699999999,6.409546,0.10449219,0.04866028,-0.039535522000000003,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,1.1809386999999998,4.275223,14.647995000000002,-0.03186035,0.11364746,-0.09706116,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,2.9023743,6.343811,8.631363,0.30262756,-0.037628174,-0.029937744,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-1.0456696,6.87294,5.152588,0.26853943,0.23188782,-0.11303711,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,2.5432433999999997,4.7947693,9.296951,-0.19911194,-0.34335327,0.06700134,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,-0.5452728,10.643799000000001,1.4008789,-0.07234192,-0.022705077999999997,0.017990112,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,0.12271118,7.066864,5.607483,-0.32055664,-0.15693665,0.003082275,10.59848117,76.13498623,10.4,0
19-02-2019 6.30,1550000000000.0,1.3892365,8.21608,3.2587737999999997,-0.30030823,-0.22190857,0.026519775,10.59848117,76.13498623,10.4,0
