TIME,Mills,Ax,Ay,Az,Gx,Gy,Gz,Lat,Lon,Speed,Class
19-02-2019 6.29,1550000000000.0,4.731537,-1.5043792999999999,20.942352,-0.5389252,-0.8876953000000002,0.23851013,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,-5.374374400000001,15.511215,-13.112778,0.9875946,0.122161865,0.031845093,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,-3.2531128,3.5737305,12.780517999999999,-1.2100525,-0.48716736,0.059539795,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,-0.8493347,10.5360565,0.39770508,-0.18525696,-0.6458893,0.16394043,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,-6.9761047000000005,3.952011,8.667282,-0.67422485,0.15092468,0.009475708000000001,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,7.4657288,10.66774,0.98428345,-0.6103058000000001,-0.8514862,0.23104858,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,-7.4740906,18.183135999999998,-13.785553,0.48585509999999993,0.8966216999999999,-0.22062683,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,11.241379,1.5386505,18.366196,-1.6521301,-0.68743896,0.1298523,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,-1.1845245,13.112228,-3.365982,0.8576355,1.0223236,-0.13327026,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,7.9948425,2.0246735,19.335846,-0.6955260999999999,0.19247437,0.009475708000000001,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,5.363617,9.858505000000001,4.7982483,0.6882477,0.3948822,-0.10343933,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,1.9087830000000001,3.2433167000000003,11.746216,-0.04890442,0.8018036000000001,-0.16310120000000003,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,8.947739,6.0014496,14.478012,0.10874939,-0.29222107,0.10853577,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,-3.2243958,6.746047999999999,4.5612183,0.31860352,0.9136658000000001,-0.18760681,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,7.3340454,4.5242157,10.95134,-0.27261353,-0.56599426,0.17565918,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,-3.9234923999999998,7.540909,5.1956787,0.11300659,0.45240784,-0.10343933,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,4.341293299999999,4.813919,10.527573,-0.2395935,-0.42218018,0.17138672,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,-4.96019,7.3852997,4.1470184,0.18650818,0.22869873,-0.03526306,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,2.0572205,2.912918,14.116485999999998,-0.40364075,-0.5074005,0.1660614,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,-4.744705000000001,9.434723,0.3210907,0.44537354,-0.057861328,0.063797,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,-2.66893,-0.7047119000000001,15.960022,-0.78393555,-0.32737732,0.104278564,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,-1.1486206,13.143341,-4.476883,0.48052979999999995,-0.4754486,0.18203735,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,-7.227493300000001,2.9105225,8.389557,-0.80737305,0.12536621,-0.07255554,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,5.835266000000001,11.4721985,2.9642944,-0.23745728,-0.8749237,0.23316956,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,-6.430221599999999,8.041306,-2.0036774,-0.17248535,0.74534607,-0.13327026,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,7.3891144,7.3038940000000006,11.399063,-0.62628174,-0.5809021,0.13943481,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,-3.8708190000000005,8.036514,4.666565,0.11193848,0.71339417,-0.16203308,10.60111214,76.13444052,12.84,0
19-02-2019 6.29,1550000000000.0,7.1377106,7.234451299999999,8.585875999999999,-0.24598694,-0.15054321,0.07872009,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.41958618,6.810683999999999,4.915558,0.07785034,0.47583008,-0.11729431,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,4.1569366,6.106796299999999,12.596161,-0.11921692,0.15306091,-0.013961791999999999,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.7754822,6.7005463,8.255478,0.21740723,0.22549438,-0.05657959,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.9223633,6.932785000000001,6.988937400000001,0.16734314,0.37037659999999994,-0.090667725,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,4.501693700000001,3.8777923999999997,15.315979,-0.20976257,-0.17398071,0.05633545,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.6226653999999998,8.987015,0.75683594,0.45495605,0.378891,-0.08001709,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.181717,2.3550720000000003,13.233017000000002,-0.5623627,-0.3028717,0.07019043,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.7663269,10.289458999999999,2.037735,0.2110138,0.056121826,-0.027816772000000003,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-0.3034668,4.742096,10.146896,-0.43772888,-0.1537323,0.045684814000000004,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.68774414,9.734009,1.0130157,-0.03186035,-0.19421387,0.055282593,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-2.1637573,5.9703217,7.221176,-0.37168884,0.089141846,-0.02142334,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.3062134,9.183334,4.3648987,-0.25131226,-0.29754640000000004,0.071258545,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-3.1741028,8.050888,3.8884583,-0.14479065,0.26811218,-0.06402588,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,6.206375,6.7532195999999995,8.336884,-0.47288513,-0.36358643,0.10748291,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.6777343999999996,10.524094,-2.4202728,0.29197693,0.53549194,-0.09706116,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,5.2630615,4.52182,12.644043,-0.60816956,-0.09088135,0.022247314,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.55366516,8.807449,7.0416107000000006,0.23124695,0.34161377,-0.067230225,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.7427367999999994,3.418106,11.049515,-0.19592285,0.19354248,0.01373291,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.8624419999999997,7.789917,6.6992493,0.30155945,0.09660339,0.007339478000000001,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.7978668000000001,3.963974,11.195557,-0.08938599,0.36824036,-0.08427429,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,4.087509,7.552886999999999,8.06633,0.19078064,-0.11218262,0.047821045,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.0145415999999998,4.3063507,10.69278,-0.09577942,0.36184692,-0.07362366,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,4.882385299999999,6.4754944000000005,10.889099,0.12898254,-0.28796387,0.12132263,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-3.1525574,5.759628299999999,2.923584,0.16201782,0.34693909999999994,-0.050186157,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.1537627999999995,4.4356384,10.386307,-0.2395935,-0.42538452,0.14794922,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-2.4223328,7.320647999999999,7.4318695,-0.028671265,0.065704346,0.017990112,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.888855,6.058898999999999,7.23555,-0.09152222,-0.22937012,0.12345886,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.043701172,7.995819,5.394409,-0.16716003,-0.12390137,0.0914917,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.2276306000000001,6.288742,7.0990753,-0.15544128,0.003921509,0.054214477999999997,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,1.1809386999999998,9.312622,5.152588,-0.11921692,-0.23576355,0.118133545,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-2.0488281,5.2424774,9.222733,-0.2715454,0.08488464,0.024383545,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.4378967,9.346146000000001,3.7926788,-0.002044678,-0.27197266,0.14582825,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.921936,5.675827,6.184494,-0.25556946,0.17436218,0.009475708000000001,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.7259827000000003,7.873703,5.9618225,-0.23001099,-0.2549286,0.12664795,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-2.2523499,7.229675299999999,5.4757996,-0.12774658,0.28408813,-0.015029907,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,4.755493,6.279175,10.470108,-0.38980103,-0.23788452,0.110672,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-0.27952576,7.272766000000001,1.3098907,0.21315002,0.42044067,-0.01928711,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,4.451416,3.4468231,15.186691,-0.16609192,-0.002471924,0.061676025,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.2224274,4.244095,11.736649,0.20036316,0.21910095,0.012664795,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.40522766,5.6135864,6.7638855,0.45495605,0.36184692,-0.010772705,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.9869537000000004,-0.73583984,16.280838,-0.37168884,-0.20274353,0.1383667,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-3.1358032000000002,8.857727,4.2691345,0.90023804,0.30220032,0.016921997,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,1.9758148000000002,-1.3918457,20.863342000000003,-0.66889954,-0.41792297,0.16712952,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-3.9163055,10.897583000000001,-2.879959,0.82673645,0.01777649,0.07444763,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-2.0033417,1.2681122,15.490753,-0.79885864,-0.33802795,0.106414795,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-0.3154297,10.399597,0.68022156,0.22912598,-0.44880676,0.17138672,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-4.897933999999999,6.236068700000001,2.5141754,-0.22041321,0.19354248,0.006271362,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.2878418,5.8146973,12.258575,-0.37701416,-0.6522826999999999,0.1809845,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-4.0647583,8.898422,2.6315002,0.31860352,0.49819946,-0.07041931,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,4.611831700000001,3.4827422999999995,13.280899,-0.27368164,-0.29541016,0.12239075,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-0.48780823,6.056503299999999,6.613052400000001,0.30049133,0.38955688,-0.055511475,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.4650116,5.699768,8.320114,0.09489441,0.06037903,0.04888916,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-0.23881531,3.6838531000000003,10.235474,-0.13519287,0.24681091,-0.041656494,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.0675812000000002,7.531341599999999,8.142944,0.13537598,0.08062744,0.03503418,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.9127959999999999,4.476333599999999,9.397507000000001,-0.12347412,0.21804810000000002,-0.039535522000000003,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.2008667,6.844208,4.611496,0.15029907,0.14347839999999998,-0.027816772000000003,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.79307556,4.797165000000001,8.564331,-0.19059753,0.13388062,-0.01928711,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.0380707,5.9152527,9.167664,-0.012695313,0.08062744,-0.032073975,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.7954711999999999,5.721328700000001,6.972183,0.04057312,0.22016907,-0.01184082,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,1.5328979999999999,4.529007,10.434204,0.023529052999999998,0.13175964,-0.012893677,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.1098938,5.038971,10.886703500000001,0.076797485,0.10192871,-0.010772705,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.1342468,4.591263,8.842056,0.24084473,0.26490784,-0.06935119999999999,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.5695799999999998,4.4428253,11.686371000000001,0.060806274,-0.13136292,0.030776977999999997,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.6226653999999998,5.386139,8.092667,0.30049133,0.21058655,-0.038467407,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.8353424,5.7883606,7.4390564,0.13430786,-0.14521789999999998,0.031845093,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.6178741,4.0932617,9.790161,0.13964844,0.22016907,-0.05230713,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,1.956665,5.378952,10.625732000000001,0.086380005,-0.12390137,-0.00970459,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.2755127,5.8793334999999995,6.8812103,0.09489441,0.18821716,-0.06297302,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,1.5879517,6.362961,7.070342999999999,0.033111572,-0.086624146,-0.0043792729999999995,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-0.27713013,7.004608,5.267517,0.011810303000000001,0.08062744,-0.050186157,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.63746643,4.8546143,9.541167999999999,-0.16609192,0.03375244,-0.05444336,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-0.001785278,7.607956,4.78627,0.062942505,0.087020874,-0.09385681,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-0.53330994,6.437195,8.42067,-0.16609192,0.08062744,-0.11090088,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.2511444,7.732452400000001,6.2970123,-0.1096344,-0.077041626,-0.067230225,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.36409,7.138686999999999,4.901199299999999,-0.05317688,0.25,-0.15138245,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.3995972,7.234451299999999,6.864441,-0.263031,-0.11538696,-0.07362366,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-2.2810669999999997,7.9862366,4.654602,0.044830322,0.296875,-0.18014526,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,4.070739700000001,6.516205,8.090271000000001,-0.23640442,-0.19102478,-0.043792725,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-0.9929962,7.753997999999999,2.5309448,0.13858032,0.32138062,-0.15563965,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.9382935000000003,3.8466644,11.480469,-0.27261353,-0.063186646,-0.034210205,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,1.0588378999999999,7.1434784,6.5268555,0.23019409,0.17543029999999998,-0.06402588,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,1.5281067,4.3326874,9.404694000000001,-0.056365967,0.11790466,-0.07255554,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,1.9303284,5.8625793,7.271453999999999,0.065078735,-0.008865356,-0.00970459,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,1.2599486999999998,4.0357970000000005,10.072678,-0.087265015,0.10939026,-0.026748657000000002,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.117859,7.028549000000001,6.1246339999999995,0.22380066,-0.030166626000000002,0.047821045,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.1366425,3.5210571,11.513977,-0.014816283999999999,0.2531891,-0.078948975,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,4.1593323,5.196991000000001,12.586578,0.086380005,-0.29115295,0.09895325,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-2.4127502,6.2935333,5.049637000000001,0.31860352,0.3011322,-0.026748657000000002,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.0747527999999997,4.081299,10.381530999999999,-0.21401978,-0.4093933,0.09895325,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-2.3888092,6.5042267,8.327301,0.11300659,0.05718994,0.009475708000000001,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,1.0372925,5.276001,11.020782,-0.044647217,-0.30500793,0.07337952,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.8501129,7.7156982,2.9331665,0.23231506,-0.07809448,0.032913208,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.3429718,5.4004974,7.9777527,-0.19165039,-0.29968262,0.09788513,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.010177611999999999,6.260025,7.956192,-0.02973938,-0.2559967,0.11280823,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.3856354,6.925598,4.2858887,0.11193848,-0.034423828,0.043563843,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,1.7316131999999997,5.3214874000000005,10.300125,-0.20976257,-0.33056640000000004,0.10108948,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-0.53570557,7.909622,3.2970886,0.2344513,0.06677246,0.07232666,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.3134002999999996,3.8945464999999997,11.257797,-0.17355347,-0.21232605,0.12878418,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.8840636999999999,5.6973877,8.997681,0.15988159,0.03161621,0.09576416,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-0.09516907,4.9527893,10.570663,0.23231506,0.01777649,0.0914917,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,1.9494781000000003,2.7692718999999997,15.330338000000001,-0.12561035,-0.23362732,0.1618042,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-0.68414307,7.607956,3.5867767,0.5103607,0.049728394,0.12132263,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,1.1881256000000002,3.6599120000000003,10.257033999999999,-0.27900696,-0.25706482,0.17245483,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.28508,7.435577400000001,5.4518585,0.15029907,-0.10366821,0.14157104,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.2755127,5.283188,11.909027,-0.2619629,-0.20379639,0.1809845,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.2112274,9.635849,-1.2351378999999998,-0.019088745,-0.29222107,0.27153015,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-3.2938232000000003,7.459518400000001,5.0592194,-0.32800293,0.14134216,0.02331543,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,4.7459106,4.742096,9.9218445,-0.40470886,-0.50527954,0.19589233,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-2.9466553,11.053207,-2.5423737,0.45283508,0.48968506,0.038238525,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,6.9198455999999995,-1.9736481,22.421967000000002,-0.6880646,-0.34867859999999995,0.14157104,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.3692474000000003,13.219954999999999,-2.3173217999999998,1.2400665000000002,0.4960785,0.030776977999999997,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.0747527999999997,-1.7270355,18.387741000000002,-0.42175293,0.43109129999999996,-0.002243042,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,7.8296356,7.344589,9.031189,0.6286010999999999,-0.10366821,0.13623047,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-2.0991058,3.3917693999999994,10.450958,0.1875763,0.7847595,-0.10557556,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,7.250244,6.125946,12.5746155,0.117263794,-0.48609924,0.21826172,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-2.7120361,5.524994,5.8229675,0.13537598,0.566391,0.012664795,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,5.3779755,6.9806669999999995,8.952194,-0.01802063,-0.45520020000000005,0.22465515,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-3.0496062999999998,5.436416599999999,7.0440062999999995,-0.061691284000000006,0.29048157,0.019058228,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.4067688,7.4259949999999995,8.57869,0.044830322,-0.34014893,0.21507263,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.9817963,6.362961,6.2539215,-0.09152222,0.016708373999999998,0.12345886,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.541687,7.0405273,7.805358999999999,-0.00630188,-0.19102478,0.15966797,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-0.21966553,5.8601837,5.741562,0.004348755,-0.11857605,0.1660614,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-1.0480652,6.848984,5.583542,0.022460938,0.028427123999999998,0.07977295,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,1.9399109,5.149108999999999,11.844375999999999,-0.21829224,-0.21018982,0.12664795,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-0.80145264,9.0372925,3.3904572,0.30795288,0.21910095,0.03929138,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.474594,5.8194885,7.4390564,-0.32588196,-0.11325073,0.106414795,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.32861328,8.807449,1.1087798999999998,0.22380066,0.31498718,-0.02142334,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.1051025,5.3526154,10.800507000000001,-0.37380979999999997,0.05079651,-0.003311157,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,1.3844452,7.5983734,9.567505,0.07998657,0.12110901,0.019058228,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.2152404999999997,5.999054,5.33934,-0.1607666,0.15945435,0.055282593,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.59436035,7.952713,4.968230999999999,0.048034667999999996,0.15412903,0.017990112,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.8265379999999998,7.540909,4.587555,-0.42388916,0.025222777999999998,0.05847168,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-0.94511414,11.881607,0.33784485,0.14176941,0.31498718,-0.06297302,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,4.5376129999999995,4.6990050000000005,12.505188,-0.7594451999999999,-0.08769226,0.043563843,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.3357849,9.851318,5.2842712,0.3409729,0.37783813,-0.018218994,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.6565552,3.9304657,8.535599000000001,-0.16288757,0.11897278,0.014801025,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.73802185,9.209671,3.3952484,0.26960754,0.22869873,-0.059768677,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.9869537000000004,3.69104,14.533066,-0.47181702,0.09339905,0.020126343,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.4961394999999995,11.47937,-0.4857483,0.5582885999999999,0.2531891,0.026519775,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.2295990000000003,0.42774963,18.141129,-0.5229492,0.34693909999999994,-0.08106995,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,6.6493073,9.446701,1.8414153999999998,0.7894591999999999,0.067840576,0.0872345,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-2.5779572,1.043045,16.180283,-0.030807495,0.6579895,-0.13008118,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,7.6692350000000005,3.2217712000000005,15.356674,0.215271,-0.48822020000000005,0.20654297,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-5.733505200000001,7.0836179999999995,0.08166504,0.6648102,0.63456726,-0.01928711,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,2.5408478,-1.7246398999999997,20.822647,-0.7647705,-0.69488525,0.23211669999999998,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-2.6497803,11.357269,-4.117751999999999,0.6680145000000001,-0.074905396,0.16819763,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-3.1836853,5.8601837,2.6147308,-0.41322327,-0.12496948,0.10534668,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.0220795,3.3654327000000004,16.149155,-0.3695526,-0.6181946,0.22039795,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,-2.276291,9.669357000000002,1.1973724,0.69996643,0.4768982,0.029708862000000003,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,3.2327728,-1.3679047,16.228165,-0.08193969999999999,-0.13989258,0.18843079,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,1.7052764999999999,6.8849029999999996,7.113434,0.75749207,0.20205688,0.010543823,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,0.58239746,1.3207855,18.780379999999997,0.35482788,0.25106812,0.044631958,10.60049944,76.1345304,13.23,0
19-02-2019 6.29,1550000000000.0,4.8368835,2.9057465000000002,17.461182,0.28451538,-0.034423828,0.14157104,10.60049944,76.1345304,13.23,0
